compound,Space Group,Band Gap (eV),Lattice Thermal Conductivity (W/m K),Hole mobility (cm^2 / V s),Electron mobility (cm^2 / V s),beta (p-type),beta (n-type),Number of Atoms per Unit Cell,density (g/cm^3),volume of unit cell (A^3),Volume per Atom (A^3),Bulk Modulus (GPa),Average Coordination Number
Ge1Na2O3,36,2.97,6.81,2.06,119.08,4.68,2.97,12,3.21,172.3,14.35833333,52.2,3.67
Ge2O7Sr2Zn1,113,3.09,5.45,0.36,231.54,0.62,4.1,24,4.5,367.4,15.30833333,75.8,3.79
Hf1O2,62,3.68,8.92,18.55,64.97,1.88,1.55,12,11.22,124.6,10.38333333,202.4,4.67
Hf1O2,225,4.09,31.97,127.41,68.4,13.74,2.47,3,10.36,33.7,11.23333333,241.1,5.33
Hf1O2,137,4.62,49.65,20.75,67.37,1.65,1.32,6,10.22,68.4,11.4,177.2,2.67
Hf1O2,14,4.36,10.17,3.76,9.81,0.47,0.69,12,9.65,144.9,12.075,187.9,4.58
Hf1O2,61,4.57,7.38,7.76,11.95,1.42,1.69,24,10.08,277.5,11.5625,217.5,4.67
Al1K1O2,92,3.78,4.5,2.42,182.3,0.48,2.73,16,2.69,241.8,15.1125,70.4,5.88
Al4Ca1O7,15,4.02,20.37,1.72,268.96,0.35,2.62,24,2.82,306.7,12.77916667,112.3,3.5
Ca1Ge1O3,62,2.06,10.22,36.86,185.29,13.65,2.17,20,4.95,215.8,10.79,163.6,4.65
Ba1O3Sn1,221,0.39,3.31,12.25,4529.04,5.6,6.62,5,6.88,73.4,14.68,131.3,12
Ba1O3Sn1,221,0.39,3.31,12.26,4539.19,5.6,6.63,5,6.88,73.4,14.68,131.3,12
Ge1K1Na1O3,33,3.03,2.29,0.24,103.47,0.71,4.05,24,3.32,366,15.25,41.1,6.17
O7Sc2Si2,12,4.7,53.89,1.16,7.16,0.2,0.41,11,3.23,132.8,12.07272727,152.9,3.64
O7Sc2Si2,227,4.2,67.2,5.4,3.11,1.88,0.91,22,4.09,209.5,9.522727273,235.7,2.91
O7Sc2Si2,12,4.69,68.97,1.13,7.15,0.19,0.41,11,3.22,133,12.09090909,152.9,3.45
Au1O2Rb1,63,1.66,0.87,0.3,0.69,2.16,2.01,8,5.94,175.8,21.975,16.8,4.88
Ba1O9Ti4,59,3.01,7.19,5.47,3.25,8.8,1.02,28,4.27,367.5,13.125,129.5,4.64
Cd1K6O4,186,1.63,2.22,0.23,64.84,2.63,3.61,22,3.03,450.5,20.47727273,31.8,4.45
Ba1O4Y2,62,3.43,3.72,3.72,55.43,2.01,1.97,28,5.46,461.5,16.48214286,107.8,5.68
Na2O3Ti1,71,3.58,1.78,0.21,0.43,0.68,0.91,6,3.3,71.4,11.9,26.8,6
Ga1La1O3,62,3.26,6.65,34.95,340.25,24.58,3.39,20,6.9,247,12.35,149.8,4.7
Ga1La1O3,167,3.27,31.66,7.2,484.1,2.8,3.01,10,6.93,123,12.3,158.9,3.5
Ga1La1O3,161,3.28,11.46,7.29,484.62,2.82,3.02,10,6.94,122.9,12.29,158.9,4.7
Ga1La1O3,62,3.26,8.28,35.28,334.78,24.66,3.37,20,6.9,247,12.35,149.8,4.25
Ca1O2,139,2.58,12.44,0.72,1.46,1.15,1.02,3,3.19,37.5,12.5,34.2,2
Ca1O2,139,2.58,12.37,0.71,1.44,1.15,1.01,3,3.19,37.5,12.5,34.1,2
Ba4O6Pt1,167,1.99,2.14,7.95,1.03,1.26,1.67,22,6.99,399.4,18.15454545,74.2,6.55
Ca1O6V2,12,2.77,4.55,0.71,0.29,2.53,1.42,9,2.81,140.8,15.64444444,29.2,3.44
K1La1Na1Nb1O5,129,3.66,3.71,0.52,10.22,0.7,1.15,18,4.25,291.9,16.21666667,66.8,4.72
K2O2Zn1,72,2.01,4.39,0.2,119.52,0.25,3.25,10,3.33,175.3,17.53,42.2,4
Ca1O5Si1Ti1,15,3.2,27.97,2.81,2.85,1.67,0.42,16,3.39,191.8,11.9875,112.2,3.25
Ca1O5Si1Ti1,15,3.2,18.47,2.77,2.9,1.66,0.42,16,3.39,191.8,11.9875,112.2,3.69
Ca1O5Si1Ti1,15,3.2,17.44,2.8,2.84,1.67,0.42,16,3.39,191.9,11.99375,112.2,3.75
O3Sr1Zr1,63,3.81,8.36,13.97,64.82,6.56,1.51,20,5.15,292.3,14.615,141.5,4.7
O3Sr1Zr1,62,4.06,23.12,1.55,97.13,1.71,5.36,20,5.17,291.2,14.56,141.5,3.4
O3Sr1Zr1,221,3.61,5.03,16.66,76.73,7.01,2.98,5,5,75.4,15.08,147.1,12
O3Sr1Zr1,140,3.97,8.63,4.2,36.6,2.52,2,10,5.15,146.4,14.64,137.1,5.6
Na2O4Si1Zn1,7,3.19,8,0.49,227.57,0.55,3.22,16,3.25,208.1,13.00625,75.1,3.94
K3Mn1O4,121,0.13,1.84,0.07,0.37,0.44,0.42,8,2.61,150.2,18.775,23.2,5.38
O1Pb1,29,2.22,0.42,0.04,2.79,0.74,15.68,8,8.61,172.28,21.535,6.2,3
O1Pb1,57,2.23,0.42,0.05,3.01,0.77,16.08,8,8.52,174,21.75,6.2,2
O1Pb1,67,1.4,0.34,0.24,16.51,2.71,14.81,4,8.78,84.4,21.1,6.3,4
O1Pb1,129,1.41,0.29,0.19,13.32,2.84,15.45,4,8.76,84.6,21.15,5,4
Ge2K2O7Pb2,147,3.09,1.44,0.52,6.32,0.58,3.13,13,5.2,239.3,18.40769231,34.3,7.23
K2O3Ti1,63,3.64,3.2,4.13,2.04,4.33,0.54,12,2.89,199.8,16.65,51.1,6
O3Pb2,14,1.04,2.64,2.17,2.33,4.09,1.05,20,9.54,322.1,16.105,61.3,3.6
O3Pb2,11,0.82,1.1,6.15,2.62,5.72,4.06,10,9.61,159.8,15.98,21.1,1.7
Ba6O18W4,167,3.47,1.78,1.05,0.81,0.74,2,28,7.06,434.3,15.51071429,60,10.96
Ca2O6Pd1W1,25,1.86,3.01,7.58,6.63,5.44,1.72,20,5.83,265.7,13.285,103.4,8.25
Ca2O6Pd1W1,225,0.88,3.36,42.34,39.52,7.9,1.28,10,5.7,135.92,13.592,115.3,9.6
Ge2K2O6Zn1,20,2.84,3.67,0.44,96.83,0.49,4.21,22,3.59,355.8,16.17272727,38,2.14
O3Pb1Zr1,38,2.64,2.89,24.56,289.33,1.82,4.87,5,7.45,77.2,15.44,120.4,11.6
O3Pb1Zr1,221,2.21,3.95,2.59,747.09,0.93,9,5,7.59,75.8,15.16,149.1,10.8
Ca1O3Ti1,62,2.7,22.03,2.37,46,1.29,3.17,20,3.89,232.1,11.605,168,3.95
Ca1O3Ti1,65,2.19,8.6,20.02,42.88,4.27,1.93,5,3.77,59.8,11.96,170.8,10.8
Ca1O3Ti1,140,2.62,6.21,13.15,16.3,6.29,2.28,10,3.87,116.7,11.67,164.7,10.4
Ca1O3Ti1,221,2.19,7.65,20,42.86,4.27,1.93,5,3.77,59.8,11.96,170.8,12
Ca1O3Ti1,221,2.19,7.66,20.02,43.61,4.27,1.94,5,3.77,59.8,11.96,171,12
Ca1O3Ti1,62,2.7,23.01,2.43,48.74,1.31,3.25,20,3.89,232.1,11.605,168,3.9
O2Pb1Rb2,2,1.89,0.95,0.17,3.67,1.41,2.39,20,5.18,525.7,26.285,14.9,3.7
La2O3,164,3.94,7.36,0.76,4.42,0.69,1.86,5,6.33,85.5,17.1,103.7,5.6
La2O3,12,3.93,5.68,1.22,1.09,1.95,0.37,15,6.33,256.6,17.10666667,103.5,4.53
La2O3,150,3.94,7.35,0.76,4.4,0.69,1.86,5,6.33,85.5,17.1,103.6,5.6
K2O9Si3Ti1,176,3.53,3.36,0.85,0.49,1.28,1.36,30,2.85,413.2,13.77333333,64.5,6.77
K2O9Si3Ti1,146,3.66,2.66,0.21,0.3,0.3,1.74,30,2.61,451.6,15.05333333,44.6,7.43
Ca1Mg1O4Si1,62,4.66,7.32,1.82,241.3,1.71,3.03,28,2.98,348.6,12.45,98,4.39
Ge1O8Zr3,121,4.13,60.12,6.14,3.48,0.87,0.69,12,5.65,139.4,11.61666667,191.2,3.33
Ge1Mg2O4,227,3.08,15.26,2.65,823.29,1.03,3.42,14,4.26,144.3,10.30714286,158.1,4.5
Ge1Mg2O4,62,3.38,8.5,7.54,554.24,1.65,4.59,28,3.92,313.5,11.19642857,108,3.86
Ge1Mg2O4,227,3.08,16.6,2.64,796.79,1.03,3.38,14,4.26,144.4,10.31428571,157.9,4.36
Ge1Na1O4Y1,33,3.53,9.28,1.4,234.67,0.98,3.81,28,4.05,407.8,14.56428571,83.8,3.25
Ge1Na1O4Y1,62,3.53,4.47,1.41,245.48,0.99,3.88,28,4.05,407.7,14.56071429,83.8,4.57
La2O7Ti2,227,3.09,29.32,4.88,21.72,1.51,1.83,22,5.45,296,13.45454545,167.9,2.91
La2O7Ti2,36,2.76,10.41,6.41,4.67,4.95,0.62,22,5.52,292.3,13.28636364,129.3,3.82
Ba1Na1O7Sc1Si2,11,4.53,3.7,2.73,110.34,1.84,2.69,24,3.7,335,13.95833333,80.4,5.96
Na2O3Si1,36,3.88,5.88,0.44,124.61,0.51,2.43,12,2.55,159,13.25,60.7,4.67
Ge2O7Rb6,14,2.86,1.57,0.35,52.82,1.13,4.2,30,4.01,638.2,21.27333333,30.9,6.57
Na2O2,189,1.64,3.18,0.83,15,0.8,1.26,12,2.54,153.1,12.75833333,47.6,6.42
In1Na1O6Si2,15,3.55,8.3,1.39,269.39,0.84,3.44,20,3.99,241.6,12.08,94.6,3.9
Ba3O8V2,166,3.69,3.73,1.31,0.69,0.99,0.38,13,4.93,216.1,16.62307692,66.2,4.69
O4Rb2Zn3,15,1.42,2.28,5.39,300.56,3.55,5.9,18,4.9,292.4,16.24444444,50.7,5.28
Cu1O2Rb3,14,1.72,1.53,0.25,11.14,3.28,2.51,24,3.98,587.8,24.49166667,23.7,3.96
Ga2O6Rb6,12,2.44,1.88,0.15,72.37,0.67,4,14,4.24,293.3,20.95,31.2,4.43
O7Si2Sr2Zn1,113,3.92,3.58,2.37,205.07,0.56,3.35,24,3.96,342.9,14.2875,86.4,6.46
Co1Cr2O4,227,0.1,15.38,41.74,4.17,6.15,0.41,14,5.75,131.1,9.364285714,197.7,4.57
K2O9Si3Zr1,176,4.8,3.89,0.72,70.98,2.26,2.83,30,2.97,444.9,14.83,55.3,4.2
K2O9Si3Zr1,174,4.8,3.11,0.71,73.12,2.25,2.87,30,2.97,445.1,14.83666667,55.1,5.53
K2O9Si3Zr1,143,4.8,3.14,0.72,73.21,2.26,2.87,30,2.97,445,14.83333333,55,5.4
Fe1Na3O3,9,0.55,3.87,0.38,4.12,1.06,0.92,28,3.01,381.7,13.63214286,54.6,4.21
Fe1Na3O3,14,0.45,1.97,0.81,0.35,5.76,1.18,28,3.05,376.6,13.45,24.4,4.14
Ga1O3Y1,185,2.73,17.21,12.46,436.44,3.61,3.74,30,5.27,390.8,13.02666667,145.4,3.17
K2O2,64,2.4,2.29,1.01,8.22,4.71,4.36,8,2.34,156.7,19.5875,31.1,6.38
Ca3O5Si1,160,3.26,6.41,0.65,230.02,0.28,2.9,27,3.02,377.2,13.97037037,97,4.78
Al1K1O8Si3,2,4.9,4.46,0.25,99.39,0.28,3.02,26,2.45,377.3,14.51153846,50.8,4.08
In4O7Rb2,162,1.49,2.84,0.5,626.4,1.19,5.17,13,5.83,211.3,16.25384615,85.8,7.08
K2O3Zr1,62,3.61,2.99,0.82,52.27,1.15,3.02,24,3.21,450.1,18.75416667,39.4,3.92
Au2Ca1O4,88,1.74,3.77,0.61,3.32,1.17,0.76,14,8.83,187.2,13.37142857,96.2,4.5
Au2Ca1O4,88,1.74,3.77,0.61,3.31,1.17,0.76,14,8.83,187.2,13.37142857,96.2,4.5
Au1K1O2,47,1.26,1.28,5.84,3.69,3.81,2.11,4,6.73,66.1,16.525,35,6.5
O3Sr1Ti1,221,2.11,6.17,18.32,37.9,4.75,2.12,5,4.88,62.4,12.48,165.9,11.4
O3Sr1Ti1,140,2.23,5.13,15.64,34.03,6.27,2.57,10,4.89,124.5,12.45,162.7,10.4
O3Sr1Ti1,46,2.23,7.58,15.75,34.14,6.29,2.57,10,4.9,124.4,12.44,162.7,7.1
O3Sr1Ti1,221,2.11,5.86,18.24,36.77,4.74,2.09,5,4.89,62.4,12.48,165.9,12
Ca2Hf7O16,148,4.21,8.34,2.74,128.21,0.51,2.36,25,8.29,317.5,12.7,174.1,4.12
La2O7Sn2,227,2.57,20.03,7.34,658.72,2.09,4.22,22,6.5,320.5,14.56818182,150,2.91
La2O7Sn2,227,2.56,19.9,7.21,692.97,2.09,4.32,22,6.49,320.9,14.58636364,149.3,2.91
Ba3O9Y4,146,3.24,3.81,0.52,93.66,0.54,2.15,16,5.23,289.4,18.0875,96.2,6
Ca1Hg1O2,166,2.08,9.93,3.58,24.84,1.28,1.39,4,6.34,71.4,17.85,59.2,3.75
Ga2O4Pb1,40,3.45,5.05,1.27,23.73,1.96,8.42,14,6.2,220,15.71428571,55.6,3
Ga2O4Pb1,1,3.45,5.05,0.43,24.04,0.42,8.47,14,6.2,220,15.71428571,55.6,3.07
Mg1O3Si1,148,5.83,24.85,1.87,648.97,0.91,2.36,10,3.7,90.2,9.02,186.6,4.8
Mg1O3Si1,62,5.45,33.13,6.18,728.1,0.81,2.72,20,3.99,167.2,8.36,229.3,3.95
Mg1O3Si1,63,4.69,27.14,5.71,1051.32,2.17,2.92,10,3.98,83.8,8.38,195,4.6
K2O15Si6Ti1,2,3.57,3.27,1.31,0.19,1.5,0.46,24,2.66,333.9,13.9125,57.8,6.79
O3Sn1Sr1,62,1.75,16.12,34.96,356.85,17.63,3.43,20,6.14,275.1,13.755,136,3.45
O3Sn1Sr1,74,1.63,13.28,13.33,612.85,5.2,3.44,10,6.14,137.6,13.76,136.4,4.3
O3Sn1Sr1,221,1.03,4.39,13.86,2715.68,5.27,4.83,5,6.09,69.4,13.88,141.8,10.8
O3Sn1Sr1,140,1.57,7.08,9,1002.32,6.35,4.18,10,6.15,137.4,13.74,136.7,5.6
O3Sn1Sr1,221,1.01,4.02,13.95,2868.7,5.27,4.93,5,6.08,69.4,13.88,142.1,12
La4O12Ti3,148,3.08,8.83,5.72,1.69,1.88,1.54,19,6.03,245.3,12.91052632,143.2,4.32
O3Rb2Sn2,166,1.21,1.03,66.87,12.08,4.36,4.39,7,4.43,171.1,24.44285714,20.9,6.86
Ge1O3Pb1,148,2.67,1.81,3.48,26.91,8.69,7.88,30,6.08,536.8,17.89333333,32.1,2.77
Ba1Na2O6Si2,4,4.19,3.05,0.37,107.82,0.36,3.46,22,3.45,323,14.68181818,52.3,4.91
La1O2Rb1,166,3.57,2.66,1.03,49.89,3,1.58,4,5.17,82.3,20.575,59.8,7.5
Ba1O9Si3Ti1,188,3.38,6.77,1.07,0.77,0.34,1.2,28,3.52,390.1,13.93214286,106.9,4.57
Ba2O4Si1,62,4.63,2.52,1.35,120.15,1.91,3.83,28,5.24,465.3,16.61785714,67.2,5.57
Ba1O1,225,2.09,7.1,14.01,43.22,9.2,3.33,2,5.75,44.3,22.15,68,6
Ba1O1,194,2.36,3.92,38.85,35.72,5.53,4.01,4,5.94,85.7,21.425,66.2,6
Ba1O1,129,3.05,1.22,0.46,30.14,2.06,3.65,4,5.91,86.2,21.55,18.1,4
Ba1Ga1La1O4,19,3.88,7.3,1.71,209.68,2.4,4.11,28,6.08,447.59,15.98535714,90.6,3.04
Na2O2Zn1,14,1.47,3.54,1.67,338.59,1.21,5.06,20,3.5,272.1,13.605,57.7,4.7
O2Rb2Sn1,19,2.24,0.97,0.64,0.84,1.13,3.75,20,4.17,512.8,25.64,13.8,4.15
Cd2O4Si1,227,1.04,9.87,10.47,1221.48,2.14,4.79,14,6.15,171.1,12.22142857,150.3,4.57
Cd2O4Si1,70,1.49,14.87,1.24,1077.89,1.21,6.02,14,5.75,183,13.07142857,101.1,2.21
K4O12Zr5,164,3.04,5.86,3.8,15.31,0.49,0.86,21,4.09,326.9,15.56666667,121.8,5.71
Al2O5Ti1,63,3.25,31.48,25.85,15.48,0.73,2.39,16,3.57,169,10.5625,177.8,3.94
Ba1Hg1O2,182,2.14,1.72,1.38,35.09,4.58,3.34,24,6.93,531.7,22.15416667,44.7,4.38
Ba1Hg1O2,166,2.23,4.86,0.45,18.56,0.68,1.49,4,6.16,99.8,24.95,41.7,4
Ga1In1O5Zn2,194,1.19,10.07,9.36,2688.82,5.92,7.12,18,5.96,220.2,12.23333333,146.8,4.22
La1O3Sc1,62,4,12.37,6.08,6.13,2.39,0.6,20,5.48,280.9,14.045,146,4
Ga4O8Ti1,12,2.58,16.08,1.87,92.48,0.68,1.63,13,5,151.1,11.62307692,139,4
Al2K6O6,12,2.94,3.26,0.26,65.41,0.89,2.69,14,2.55,250.4,17.88571429,37.3,4.5
Ga2O3,167,2.43,16.52,2.2,2713.77,0.58,5.02,10,6.19,100.6,10.06,196.3,4.8
Ga2O3,12,2.01,20.56,1.06,2292.91,0.5,5.4,10,5.68,109.5,10.95,153.8,4
Ca3Ge1O1,62,0.24,2.32,220.06,137.09,11.34,6.26,20,3.25,426.3,21.315,56.7,11.9
Ca1O3Si1,139,3.54,6.27,79.01,1826.98,10.48,4.09,20,4.11,187.7,9.385,214.6,11.85
Ca1O3Si1,127,3.61,19.98,21.71,949.99,1.68,2.54,10,4.13,93.5,9.35,215.2,5.6
Ca1O3Si1,140,3.68,20.03,21.47,869.7,2.23,2.45,10,4.11,93.8,9.38,214.7,5.6
Ca1O3Si1,2,4.83,9.2,0.74,148.26,0.63,2.62,30,2.83,408.6,13.62,89,3.77
Ca1O3Si1,62,3.73,8.27,35.86,656.43,2.55,2.72,20,4.11,187.7,9.385,213.9,7.6
Ca1O3Si1,221,3.47,9.54,34.76,1063.56,3.78,2.12,5,4.11,46.9,9.38,217,12
Ca1O3Si1,15,4.7,10.49,2.47,109.16,2.87,2.62,30,2.84,407.7,13.59,76.3,2.33
Ca1O3Si1,74,3.72,23.81,18.11,767.6,1.05,2.34,10,4.11,93.8,9.38,214.2,5.2
Ca1O3Si1,204,3.58,6.27,61.66,1783.01,9.49,4.05,20,4.11,187.5,9.375,214.7,11.85
Ge1K4O4,2,2.82,2.51,0.18,79.11,0.6,3.47,18,2.83,343.5,19.08333333,33.8,4.56
Mg1Na2O4Si1,7,3.8,9.74,0.7,201.12,0.59,2.82,16,2.59,208.2,13.0125,72.1,3.88
Na2O7Ti3,11,3.27,8.35,0.6,1.65,1.19,0.89,24,3.28,305.5,12.72916667,89,3.88
Hg1O2,61,0.18,1.49,3.44,23.76,3.8,8.23,12,8.36,184.7,15.39166667,26.4,1.83
Al2Cd1O4,227,2.7,14.79,5.16,981.27,1.79,3.64,14,5.03,152.2,10.87142857,172.9,4.57
Au1O1Rb3,221,0.25,0.76,0.39,23.94,1.48,7.7,5,4.43,176,35.2,19.5,12
O7Sr3Ti2,139,2.19,4.32,22.32,48.68,7.78,2.36,12,4.84,161.5,13.45833333,136.3,9.58
Ca2O4Si1,139,4.35,8.63,20.64,141.77,3.63,1.31,7,3.76,76.1,10.87142857,152.1,8
Ca2O4Si1,186,4.19,6.97,0.9,157.3,0.32,2.49,14,3.04,188.2,13.44285714,77.9,4.57
Ca2O4Si1,14,4.72,7.65,0.64,218.01,0.62,3.19,28,3.24,353.3,12.61785714,91.5,3.96
Ca2O4Si1,164,4.18,5.54,1.72,197.15,1.14,2.53,14,3.07,186.3,13.30714286,86.3,5.71
Ca2O4Si1,62,4.23,6.43,4.31,129.27,4.46,2.48,28,2.91,393.6,14.05714286,87.4,4.43
Ca1Ga2O4,62,3,6.05,1.86,1558.66,1.61,5.96,28,5.42,298.7,10.66785714,161.9,5.46
K6O7Ti2,14,3.4,2.61,0.3,37.41,2.49,2.86,30,2.43,604.8,20.16,31.1,4.03
K6O7Ti2,7,3.4,2.35,0.3,36.22,2.49,2.83,30,2.43,604.5,20.15,31.1,4.6
Ba1O9Si4,188,4.35,5.9,1.52,153.35,0.35,2.21,28,3.68,355.4,12.69285714,131.3,5.93
O2Pb1,136,0.01,11.2,4.65,14.46,1.21,1.9,6,9,88.2,14.7,108.4,4
K4O4Pb1,2,1.69,1.81,0.18,16.83,1.82,2.25,18,3.62,392.1,21.78333333,30.1,4.83
O4Rb4Sn1,2,2.17,1.54,0.19,37.63,0.84,3.48,18,4.11,423.8,23.54444444,27.6,4.83
O3Y2,62,3.08,8.35,1.85,62.14,0.83,1.69,20,5.49,273.3,13.665,128.8,4.25
O3Y2,12,4.11,10.07,3.6,159.01,0.91,2.08,15,5.1,220.7,14.71333333,132.9,4.53
O3Y2,164,3.89,14.87,16.75,215.94,0.63,1.76,5,5.16,72.6,14.52,126.7,5.2
O3Y2,12,4.11,11.82,7.57,162.6,2.46,2.09,15,5.09,220.8,14.72,132.9,4.27
O4Si1Ti1,88,2.59,76.64,3,0.98,0.59,0.57,12,4.21,110.4,9.2,194.7,2.58
O4Si1Ti1,63,1.98,30.26,5.22,5.95,1.06,0.56,12,3.38,137.4,11.45,103.6,1.92
O4Si1Ti1,141,2.78,107.15,9.82,1.41,0.41,0.57,12,3.83,121.5,10.125,210.3,2.58
Au5O2Rb7,71,0.83,0.66,0.19,17.15,0.76,4.58,14,5.77,464.7,33.19285714,13.1,8.36
Ca3O9Si3,2,4.74,6.83,0.97,180.61,0.88,3.53,30,2.98,388.6,12.95333333,70,3.6
O9Si3Sr3,15,4.61,3.13,0.64,96.43,1.18,2.92,30,3.54,460.7,15.35666667,69.4,6.3
O9Si3Sr3,2,4.37,3.44,1.51,163.95,1.83,3.99,30,3.7,440.5,14.68333333,63.4,4.63
O9Si3Sr3,5,4.61,3.9,0.64,92.95,1.18,2.88,30,3.54,460.6,15.35333333,69.4,4.6
Ge1O1Sr3,62,0.44,4.19,38.26,61.32,7.67,3.09,20,4.42,528.4,26.42,43.8,3.4
Ge1O3Zn1,148,2.09,28.71,0.87,1940.6,0.48,5.22,10,5.98,103.4,10.34,155.4,3.6
Ge1O3Zn1,161,1.35,52.36,3.28,3261.37,0.73,5.81,10,6.21,99.5,9.95,181.4,2.4
Ge1La2Mg1O6,146,3.98,8.01,6.23,0.32,2.76,0.51,10,6.43,121.6,12.16,145.3,5.3
Mg1O7Si2Sr2,113,4.51,3.79,1.3,185.64,1.28,3.09,24,3.58,341.5,14.22916667,85.3,6.46